Placa: FDC4222
Dispositivo: 3065364 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: VERMELHO
Distancia Total: 138.0 m
Velocidade Maxima: 0.0
Velocidade Media: 0.0
Tempo Total Ligado: 3m
Motor Ocioso: 0m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FDC4222;3065364;RSTVT;26/11/2017 06:46:58;26/11/2017 06:46:57;26/11/2017 06:46:58;Ligada;Desativado;1.0;543;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968462;-49.033627
FDC4222;3065364;RSTVT;26/11/2017 06:45:58;26/11/2017 06:45:56;26/11/2017 06:45:58;Ligada;Desativado;2.0;539;Valido;89%;Sim;Posição;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968355;-49.033611
FDC4222;3065364;RSTVT;26/11/2017 06:45:09;26/11/2017 06:45:07;26/11/2017 06:45:08;Ligada;Desativado;1.0;539;Valido;89%;Sim;Ignição On: V5.06;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968597;-49.033695
FDC4222;3065364;RSTVT;26/11/2017 06:50:37;26/11/2017 06:44:57;26/11/2017 06:44:58;Desligada;Desativado;0.0;0;Valido;;Sim;Viagem;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.96855;-49.033672
FDC4222;3065364;RSTVT;26/11/2017 06:44:30;26/11/2017 06:44:28;26/11/2017 06:44:29;Desligada;Desativado;0.0;539;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968506;-49.033642
FDC4222;3065364;RSTVT;26/11/2017 06:43:30;26/11/2017 06:43:28;26/11/2017 06:43:29;Desligada;Desativado;0.0;539;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968559;-49.033691
FDC4222;3065364;RSTVT;26/11/2017 06:42:29;26/11/2017 06:42:28;26/11/2017 06:42:29;Desligada;Desativado;0.0;530;Valido;89%;Sim;Posição;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968611;-49.033657
FDC4222;3065364;RSTVT;26/11/2017 06:41:29;26/11/2017 05:51:02;26/11/2017 06:41:28;Desligada;Desativado;0.0;523;Valido;89%;Sim;Posição;;Av Marginal - 185 A 2 - 15880000 - tabapua - SP;;-20.96847;-49.033352
FDC4222;3065364;RSTVT;26/11/2017 06:41:14;26/11/2017 05:51:02;26/11/2017 06:41:01;Desligada;Desativado;0.0;523;Valido;89%;Nao;Ignição Off;;Av Marginal - 185 A 2 - 15880000 - tabapua - SP;;-20.96847;-49.033352
FDC4222;3065364;RSTVT;26/11/2017 06:45:10;26/11/2017 05:51:02;26/11/2017 06:40:56;Desligada;Desativado;0.0;0;Valido;;Sim;Estacionamento;;Av marginal - 185 a 2 - 15880000 - tabapua - SP;;-20.96847;-49.033352
FDC4222;3065364;RSTVT;26/11/2017 06:41:12;26/11/2017 05:51:02;26/11/2017 06:40:39;Ligada;Desativado;2.0;523;Valido;89%;Sim;Ignição On: V5.06;;Av Marginal - 185 A 2 - 15880000 - tabapua - SP;;-20.96847;-49.033352
FDC4222;3065364;RSTVT;26/11/2017 05:51:46;26/11/2017 05:51:02;26/11/2017 05:51:04;Desligada;Desativado;0.0;523;Valido;89%;Sim;Posição em Sleep;;Av marginal - 185 a 2 - 15880000 - tabapua - SP;;-20.96847;-49.033352
FDC4222;3065364;RSTVT;26/11/2017 04:51:13;26/11/2017 04:50:28;26/11/2017 04:50:30;Desligada;Desativado;0.0;509;Valido;89%;Sim;Posição em Sleep;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.96854;-49.03376
FDC4222;3065364;RSTVT;26/11/2017 03:50:32;26/11/2017 03:49:47;26/11/2017 03:49:49;Desligada;Desativado;0.0;542;Valido;89%;Sim;Posição em Sleep;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968592;-49.033699
FDC4222;3065364;RSTVT;26/11/2017 02:50:51;26/11/2017 02:50:07;26/11/2017 02:50:08;Desligada;Desativado;0.0;476;Valido;89%;Sim;Posição em Sleep;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968796;-49.033844
FDC4222;3065364;RSTVT;26/11/2017 01:48:31;26/11/2017 01:48:28;26/11/2017 01:48:29;Desligada;Desativado;0.0;547;Valido;89%;Nao;Modo Sleep;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968412;-49.033649
FDC4222;3065364;RSTVT;26/11/2017 01:48:30;26/11/2017 01:48:26;26/11/2017 01:48:26;Desligada;Desativado;0.0;547;Valido;89%;Sim;Posição;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968414;-49.033646
FDC4222;3065364;RSTVT;26/11/2017 01:47:27;26/11/2017 01:47:25;26/11/2017 01:47:26;Desligada;Desativado;1.0;573;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968254;-49.033546
FDC4222;3065364;RSTVT;26/11/2017 01:46:26;26/11/2017 01:46:25;26/11/2017 01:46:25;Desligada;Desativado;0.0;576;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968294;-49.033596
FDC4222;3065364;RSTVT;26/11/2017 01:45:26;26/11/2017 01:45:24;26/11/2017 01:45:25;Desligada;Desativado;1.0;562;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968334;-49.033596
FDC4222;3065364;RSTVT;26/11/2017 01:44:26;26/11/2017 01:44:24;26/11/2017 01:44:25;Desligada;Desativado;1.0;553;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968376;-49.033611
FDC4222;3065364;RSTVT;26/11/2017 01:43:26;26/11/2017 01:43:24;26/11/2017 01:43:25;Desligada;Desativado;1.0;547;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968435;-49.0336
FDC4222;3065364;RSTVT;26/11/2017 01:42:25;26/11/2017 01:42:24;26/11/2017 01:42:24;Desligada;Desativado;0.0;544;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968416;-49.033592
FDC4222;3065364;RSTVT;26/11/2017 01:41:25;26/11/2017 01:41:24;26/11/2017 01:41:24;Desligada;Desativado;0.0;541;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968384;-49.033588
FDC4222;3065364;RSTVT;26/11/2017 01:40:25;26/11/2017 01:40:24;26/11/2017 01:40:24;Desligada;Desativado;1.0;545;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968418;-49.033596
FDC4222;3065364;RSTVT;26/11/2017 01:39:25;26/11/2017 01:39:23;26/11/2017 01:39:24;Desligada;Desativado;1.0;544;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968506;-49.03368
FDC4222;3065364;RSTVT;26/11/2017 06:41:13;26/11/2017 01:17:53;26/11/2017 01:38:29;Desligada;Desativado;0.0;0;Valido;;Nao;Estacionamento;;Av afonso pena - 1135 a 958 - 15880000 - tabapua - SP;;-20.968294;-49.033596
FDC4222;3065364;RSTVT;26/11/2017 01:18:37;26/11/2017 01:17:53;26/11/2017 01:17:54;Desligada;Desativado;0.0;585;Valido;89%;Sim;Posição em Sleep;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968294;-49.033596
FDC4222;3065364;RSTVT;26/11/2017 00:16:34;26/11/2017 00:16:33;26/11/2017 00:16:34;Desligada;Desativado;0.0;557;Valido;89%;Sim;Modo Sleep;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968237;-49.033615
FDC4222;3065364;RSTVT;26/11/2017 00:15:49;26/11/2017 00:15:47;26/11/2017 00:15:48;Desligada;Desativado;0.0;570;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968348;-49.033566
FDC4222;3065364;RSTVT;26/11/2017 00:14:48;26/11/2017 00:14:47;26/11/2017 00:14:47;Desligada;Desativado;0.0;567;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968296;-49.033585
FDC4222;3065364;RSTVT;26/11/2017 00:13:48;26/11/2017 00:13:47;26/11/2017 00:13:47;Desligada;Desativado;0.0;571;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968321;-49.033585
FDC4222;3065364;RSTVT;26/11/2017 00:12:48;26/11/2017 00:12:47;26/11/2017 00:12:47;Desligada;Desativado;1.0;559;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968307;-49.033573
FDC4222;3065364;RSTVT;26/11/2017 00:11:48;26/11/2017 00:11:46;26/11/2017 00:11:47;Desligada;Desativado;0.0;551;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968319;-49.033527
FDC4222;3065364;RSTVT;26/11/2017 00:10:47;26/11/2017 00:10:46;26/11/2017 00:10:46;Desligada;Desativado;0.0;557;Valido;89%;Sim;Posição;;Av Afonso Pena - 1135 A 958 - 15880000 - tabapua - SP;;-20.968351;-49.033501
