Placa: FTC5084
Dispositivo: 3060834 Fabricante: RSTVT
Proprietario: EXPRESSO RODOVIARIO TRANSCARMEN LTDA
Marca: 
Modelo: 
Cor: VERMELHO
Distancia Total: 669 Km
Velocidade Maxima: 105.0
Velocidade Media: 63.57
Tempo Total Ligado: 11h 11m
Motor Ocioso: 36m
Periodo: 26/11/2017 a 28/11/2017 - Data de Emissao: 29/11/2017

Placa;Dispositivo;Fabricante;Data Comunicacao;Data Posicao;Data Evento;Igni;Bloq;Vel;Alt;Val;Bat;On;Eventos;Sensores;Endereco;Motorista;Latitude;Longitude
FTC5084;3060834;RSTVT;26/11/2017 23:34:05;26/11/2017 23:27:13;26/11/2017 23:27:13;Ligada;Desativado;74.0;551;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.433634;-49.156822
FTC5084;3060834;RSTVT;26/11/2017 23:34:03;26/11/2017 23:26:13;26/11/2017 23:26:13;Ligada;Desativado;85.0;536;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.444945;-49.156567
FTC5084;3060834;RSTVT;26/11/2017 23:25:15;26/11/2017 23:25:13;26/11/2017 23:25:12;Ligada;Desativado;61.0;551;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.45645;-49.156292
FTC5084;3060834;RSTVT;26/11/2017 23:24:33;26/11/2017 23:24:12;26/11/2017 23:24:12;Ligada;Desativado;43.0;558;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.464777;-49.156116
FTC5084;3060834;RSTVT;26/11/2017 23:23:16;26/11/2017 23:23:12;26/11/2017 23:23:12;Ligada;Desativado;32.0;561;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.468995;-49.155998
FTC5084;3060834;RSTVT;26/11/2017 23:22:13;26/11/2017 23:22:12;26/11/2017 23:22:12;Ligada;Desativado;42.0;560;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.473065;-49.15593
FTC5084;3060834;RSTVT;26/11/2017 23:21:13;26/11/2017 23:21:12;26/11/2017 23:21:12;Ligada;Desativado;31.0;544;Valido;88%;Sim;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.478673;-49.15464
FTC5084;3060834;RSTVT;26/11/2017 23:20:16;26/11/2017 23:20:12;26/11/2017 23:20:12;Ligada;Desativado;23.0;531;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.482523;-49.153687
FTC5084;3060834;RSTVT;26/11/2017 23:20:10;26/11/2017 23:20:08;26/11/2017 23:20:08;Ligada;Desativado;23.0;530;Valido;88%;Sim;Operadora Celular: VIVO;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.482763;-49.153645
FTC5084;3060834;RSTVT;26/11/2017 23:20:14;26/11/2017 23:19:12;26/11/2017 23:19:11;Ligada;Desativado;28.0;515;Valido;88%;Nao;Posição;;Belem-brasilia highway - campinorte - go - 76410-000 - brazil;;-14.486767;-49.153465
